player.key,player.firstName,player.lastName,player.avatar,player.transferDate,player.transferRating,player.highSchoolRating,player.rating,player.starRating,player.transferRank,player.highSchoolRank,player.rank,player.rankTrend,player.institutionStatus,player.position,player.positionKey,player.eligibility.type,player.eligibility.years,player.stateRank,player.status,player.statusDate,player.transfer.source.institution,player.transfer.source.institutionKey,player.transfer.source.logo,player.transfer.source.defaultAsset,player.transfer.source.alternateAsset,player.transfer.source.lightAsset,player.transfer.source.institutionRootPath,player.transfer.destination,player.positionGroupKey,player.positionGroupName,player.positionRank,player.lastUpdateDate,player.transferCommitDateTime,player.weight,player.height,player.playerProfileUrl,player.startDate,player.endDate,year
46037904,Virshon,Cotton,,2018-04-30T15:18:00Z,,,,,,,,,HS,PG,31,Immediate,,,Committed,2018-04-30T15:18:00Z,Akron,24065,https://s3media.247sports.com/Uploads/Assets/539/628/12628539.png,https://s3media.247sports.com/Uploads/Assets/537/628/12628537.png,https://s3media.247sports.com/Uploads/Assets/539/628/12628539.png,https://s3media.247sports.com/Uploads/Assets/537/628/12628537.png,https://247sports.com/college/akron,"[{'percentage': 0, 'transferred': True, 'institution': 'Duplicate', 'institutionKey': 24355, 'logo': 'https://s3media.247sports.com/Uploads/Assets/84/147/11147084.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/85/147/11147085.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/84/147/11147084.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/84/147/11147084.png', 'institutionRootPath': None}]",9,Guard,,2024-02-20T00:45:52Z,,160,6-0,https://247sports.com/player/virshon-cotton-46037904/college-279338,2017-06-01T19:13:00Z,2018-05-31T17:45:00Z,2018
46035756,Cam,Martin,,2018-04-24T05:00:00Z,,,,,,,,,HS,PF,34,Immediate,,,Entered,2018-04-24T05:00:00Z,Jacksonville State,24201,https://s3media.247sports.com/Uploads/Assets/15/633/12633015.png,https://s3media.247sports.com/Uploads/Assets/425/544/12544425.png,https://s3media.247sports.com/Uploads/Assets/15/633/12633015.png,https://s3media.247sports.com/Uploads/Assets/15/633/12633015.png,https://247sports.com/college/jacksonville-state,"[{'percentage': 0, 'transferred': True, 'institution': 'Missouri Southern State', 'institutionKey': 25130, 'logo': 'https://s3media.247sports.com/Uploads/Assets/319/319/10319319.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/319/319/10319319.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/319/319/10319319.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/319/319/10319319.png', 'institutionRootPath': None}]",10,Forward,,2024-02-20T00:45:52Z,,230,6-9,https://247sports.com/player/cam-martin-46035756/college-263937,2017-08-01T05:00:00Z,2018-04-24T05:00:00Z,2018
30227,Ryan,Welage,,2018-04-12T00:00:00Z,,,,,,,,,HS,PF,34,Immediate,,,Committed,2018-04-12T00:00:00Z,San Jose State,24124,https://s3media.247sports.com/Uploads/Assets/781/620/12620781.png,https://s3media.247sports.com/Uploads/Assets/781/620/12620781.png,https://s3media.247sports.com/Uploads/Assets/781/620/12620781.png,https://s3media.247sports.com/Uploads/Assets/781/620/12620781.png,https://247sports.com/college/san-jose-state,"[{'percentage': 0, 'transferred': True, 'institution': 'Xavier', 'institutionKey': 24316, 'logo': 'https://s3media.247sports.com/Uploads/Assets/994/546/12546994.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/994/546/12546994.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/994/546/12546994.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/994/546/12546994.png', 'institutionRootPath': 'https://247sports.com/college/xavier'}]",10,Forward,,2024-02-20T00:45:52Z,,205,6-9,https://247sports.com/player/ryan-welage-30227/college-159034,2015-10-17T15:54:09Z,2018-07-31T05:00:00Z,2018
75195,Michael,Hueitt Jr.,https://s3media.247sports.com/Uploads/Assets/340/640/4640340.jpg,2018-01-01T21:21:00Z,,,,,,,,,HS,PG,31,Immediate,,,Entered,2018-01-01T21:21:00Z,Old Dominion,24160,https://s3media.247sports.com/Uploads/Assets/556/871/11871556.png,https://s3media.247sports.com/Uploads/Assets/556/871/11871556.png,https://s3media.247sports.com/Uploads/Assets/556/871/11871556.png,https://s3media.247sports.com/Uploads/Assets/556/871/11871556.png,https://247sports.com/college/old-dominion,"[{'percentage': 0, 'transferred': True, 'institution': 'UNC Greensboro', 'institutionKey': 24352, 'logo': 'https://s3media.247sports.com/Uploads/Assets/792/551/12551792.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/792/551/12551792.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/792/551/12551792.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/792/551/12551792.png', 'institutionRootPath': 'https://247sports.com/college/uncg'}]",9,Guard,,2024-02-20T00:45:52Z,,160,6-3,https://247sports.com/player/michael-hueitt-jr-75195/college-208253,2017-06-01T15:41:00Z,2018-01-01T21:21:00Z,2018
46044416,Braun,Hartfield,,2018-01-01T06:00:00Z,,,,,,,,,HS,SG,32,TBD,,,Entered,2018-01-01T06:00:00Z,Youngstown State,24188,https://s3media.247sports.com/Uploads/Assets/235/550/12550235.png,https://s3media.247sports.com/Uploads/Assets/235/550/12550235.png,https://s3media.247sports.com/Uploads/Assets/235/550/12550235.png,https://s3media.247sports.com/Uploads/Assets/235/550/12550235.png,https://247sports.com/college/youngstown-state,"[{'percentage': 0, 'transferred': True, 'institution': 'San Diego', 'institutionKey': 24222, 'logo': 'https://s3media.247sports.com/Uploads/Assets/629/827/7827629.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/629/827/7827629.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/629/827/7827629.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/629/827/7827629.png', 'institutionRootPath': 'https://247sports.com/college/san-diego'}]",9,Guard,,2024-02-20T00:45:52Z,,0,,https://247sports.com/player/braun-hartfield-46044416/college-260791,2017-06-01T14:04:00Z,2018-01-01T15:05:00Z,2018
25562,Carlton,Bragg,https://s3media.247sports.com/Uploads/Assets/967/901/7901967.jpg,2017-12-31T06:00:00Z,,0.98,0.98,5.0,,26.0,26.0,,HS,PF,34,TBD,,,Enrolled,,Arizona State,24088,,https://s3media.247sports.com/Uploads/Assets/888/472/8472888.png,,https://s3media.247sports.com/Uploads/Assets/890/472/8472890.png,/college/arizona-state,"[{'percentage': None, 'transferred': True, 'institution': 'New Mexico', 'institutionKey': 24081, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/903/549/12549903.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/903/549/12549903.png', 'institutionRootPath': '/college/new-mexico'}]",10,Forward,,2019-09-26T06:47:05Z,,220,6-9,https://247sports.com/player/carlton-bragg-25562/college-195957,,,2018
71743,JJ,Caldwell,https://s3media.247sports.com/Uploads/Assets/625/875/7875625.jpg,2018-02-11T06:00:00Z,,0.94,0.94,4.0,,58.0,58.0,,HS,PG,31,SittingOne,,,Committed,,Texas A&M,24029,,https://s3media.247sports.com/Uploads/Assets/385/617/12617385.png,,https://s3media.247sports.com/Uploads/Assets/385/617/12617385.png,/college/texas-am,"[{'percentage': None, 'transferred': True, 'institution': 'New Mexico', 'institutionKey': 24081, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/903/549/12549903.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/903/549/12549903.png', 'institutionRootPath': '/college/new-mexico'}]",9,Guard,,2019-06-04T15:00:21Z,,195,6-1,https://247sports.com/player/jj-caldwell-71743/college-185150,,,2018
20180,Braxton,Key,https://s3media.247sports.com/Uploads/Assets/422/249/5249422.jpg,2018-04-20T05:00:00Z,,0.93,0.93,4.0,,64.0,64.0,,HS,SF,33,TBD,,,Enrolled,,Alabama,24096,,https://s3media.247sports.com/Uploads/Assets/88/543/12543088.png,,https://s3media.247sports.com/Uploads/Assets/279/553/12553279.png,/college/alabama,"[{'percentage': None, 'transferred': True, 'institution': 'Virginia', 'institutionKey': 24016, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/798/579/13579798.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/798/579/13579798.png', 'institutionRootPath': '/college/virginia'}]",10,Forward,,2019-10-30T18:49:23Z,,225,6-8,https://247sports.com/player/braxton-key-20180/college-178768,,,2018
84001,Ike,Obiagu,https://s3media.247sports.com/Uploads/Assets/313/901/7901313.jpg,2018-05-01T05:00:00Z,,0.93,0.93,4.0,,83.0,83.0,,HS,C,35,TBD,,,Enrolled,,Florida State,24010,,https://s3media.247sports.com/Uploads/Assets/191/522/11522191.png,,https://s3media.247sports.com/Uploads/Assets/191/522/11522191.png,/college/florida-state,"[{'percentage': None, 'transferred': True, 'institution': 'Seton Hall', 'institutionKey': 24310, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/972/546/12546972.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/972/546/12546972.png', 'institutionRootPath': '/college/seton-hall'}]",11,Center,,2019-11-08T19:04:52Z,,230,7-0,https://247sports.com/player/ike-obiagu-84001/college-194091,,,2018
75103,Drue,Drinnon,https://s3media.247sports.com/Uploads/Assets/525/797/7797525.png,2018-06-01T05:00:00Z,,0.88,0.88,3.0,,234.0,234.0,,HS,PG,31,TBD,,,,,New Mexico,24081,,https://s3media.247sports.com/Uploads/Assets/903/549/12549903.png,,https://s3media.247sports.com/Uploads/Assets/903/549/12549903.png,/college/new-mexico,[],9,Guard,,2019-11-11T14:58:21Z,,165,6-0,https://247sports.com/player/drue-drinnon-75103/college-244525,,,2018
23871,Prentiss,Nixon,https://s3media.247sports.com/Uploads/Assets/209/918/918209.jpg,2018-05-01T05:00:00Z,,0.87,0.87,3.0,,249.0,249.0,,HS,PG,31,TBD,,,Enrolled,,Colorado State,24080,,https://s3media.247sports.com/Uploads/Assets/891/549/12549891.png,,https://s3media.247sports.com/Uploads/Assets/891/549/12549891.png,/college/colorado-state,"[{'percentage': None, 'transferred': True, 'institution': 'Iowa State', 'institutionKey': 24021, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/990/542/12542990.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/990/542/12542990.png', 'institutionRootPath': '/college/iowa-state'}]",9,Guard,,2019-11-01T18:25:39Z,,180,6-1,https://247sports.com/player/prentiss-nixon-23871/college-159028,,,2018
85618,Ben,Kone,https://s3media.247sports.com/Uploads/Assets/496/903/7903496.jpg,2018-04-05T05:00:00Z,,0.87,0.87,3.0,,251.0,251.0,,HS,SF,33,TBD,,,,,Oregon State,24091,,https://s3media.247sports.com/Uploads/Assets/71/482/8482071.png,,https://s3media.247sports.com/Uploads/Assets/71/482/8482071.png,/college/oregon-state,[],10,Forward,,2020-09-22T05:00:00Z,,235,6-8,https://247sports.com/player/ben-kone-85618/college-184742,,,2018
38089,Justin,Moore,https://s3media.247sports.com/Uploads/Assets/869/899/7899869.jpg,2018-03-10T06:00:00Z,,0.87,0.87,3.0,,263.0,263.0,,HS,PG,31,SittingOne,,,Committed,,Georgia Tech,24011,,https://s3media.247sports.com/Uploads/Assets/603/471/12471603.png,,https://s3media.247sports.com/Uploads/Assets/603/471/12471603.png,/college/georgia-tech,"[{'percentage': None, 'transferred': True, 'institution': 'Pacific', 'institutionKey': 24261, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/286/406/13406286.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/286/406/13406286.png', 'institutionRootPath': None}]",9,Guard,,2020-03-11T21:25:06Z,,162,6-4,https://247sports.com/player/justin-moore-38089/college-185032,,,2018
46042472,Malik,Rhodes,https://s3media.247sports.com/Uploads/Assets/29/357/5357029.jpg,2018-04-15T05:00:00Z,,0.84,0.84,3.0,,437.0,437.0,,HS,PG,31,TBD,,,,,Memphis,24053,,https://s3media.247sports.com/Uploads/Assets/309/544/12544309.png,,https://s3media.247sports.com/Uploads/Assets/309/544/12544309.png,/college/memphis,[],9,Guard,,2019-04-25T15:42:13Z,,170,6-2,https://247sports.com/player/malik-rhodes-46042472/college-201444,,,2018
46085416,J'Von,McCormick,https://s3media.247sports.com/Uploads/Player/0/1.jpg,2018-06-16T05:00:00Z,,,,,,,,,HS,PG,31,Immediate,,,,,Auburn,24098,,https://s3media.247sports.com/Uploads/Assets/523/543/12543523.png,,https://s3media.247sports.com/Uploads/Assets/538/543/12543538.png,/college/auburn,[],9,Guard,,2019-06-06T22:43:26Z,,175,6-0,https://247sports.com/player/jvon-mccormick-46085416/college-237092,,,2018
46044880,Terrell,Brown,https://s3media.247sports.com/Uploads/Player/0/1.jpg,2017-08-01T05:00:00Z,,,,,,,,,HS,SG,32,Immediate,,,Enrolled,,San Jose State,24124,,https://s3media.247sports.com/Uploads/Assets/781/620/12620781.png,,https://s3media.247sports.com/Uploads/Assets/781/620/12620781.png,/college/san-jose-state,"[{'percentage': None, 'transferred': True, 'institution': 'City College of San Francisco', 'institutionKey': 23665, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/180/599/3599180.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Institution/0/0.png', 'institutionRootPath': None}]",9,Guard,,2017-06-20T15:08:30Z,,160,6-2,https://247sports.com/player/terrell-brown-46044880/college-230176,,,2018
81268,Andrien,White,https://s3media.247sports.com/Uploads/Assets/120/263/8263120.jpg,2018-05-01T05:00:00Z,,,,,,,,,HS,PG,31,TBD,,,Enrolled,,Charlotte,24318,,https://s3media.247sports.com/Uploads/Assets/444/617/12617444.png,,https://s3media.247sports.com/Uploads/Assets/444/617/12617444.png,/college/charlotte,"[{'percentage': None, 'transferred': True, 'institution': 'Wake Forest', 'institutionKey': 24018, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/304/457/9457304.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/304/457/9457304.png', 'institutionRootPath': '/college/wake-forest'}]",9,Guard,,2019-09-26T15:01:04Z,,195,6-3,https://247sports.com/player/andrien-white-81268/college-157660,,,2018
34628,Corey,Allen,https://s3media.247sports.com/Uploads/Assets/420/5/1005420.jpg,2018-04-17T05:00:00Z,,,,,,,,,HS,PG,31,TBD,,,Enrolled,,Detroit Mercy,24336,,https://s3media.247sports.com/Uploads/Assets/223/551/12551223.png,,https://s3media.247sports.com/Uploads/Assets/223/551/12551223.png,/college/detroit,"[{'percentage': None, 'transferred': True, 'institution': 'Georgia State', 'institutionKey': 24332, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/829/620/12620829.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/829/620/12620829.png', 'institutionRootPath': '/college/georgia-state'}]",9,Guard,,2019-06-28T13:23:00Z,,214,6-3,https://247sports.com/player/corey-allen-34628/college-187913,,,2018
77540,Brandon,Clarke,https://s3media.247sports.com/Uploads/Player/0/1.jpg,2017-08-21T05:00:00Z,,0.7,0.7,2.0,,,,,HS,SF,33,SittingOne,,,Enrolled,,San Jose State,24124,,https://s3media.247sports.com/Uploads/Assets/781/620/12620781.png,,https://s3media.247sports.com/Uploads/Assets/781/620/12620781.png,/college/san-jose-state,"[{'percentage': None, 'transferred': True, 'institution': 'Gonzaga', 'institutionKey': 24317, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/850/825/7825850.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/850/825/7825850.png', 'institutionRootPath': '/college/gonzaga'}]",10,Forward,,2017-07-31T05:00:00Z,,190,6-7,https://247sports.com/player/brandon-clarke-77540/college-159036,,,2018
88009,Jaron,Faulds,https://s3media.247sports.com/Uploads/Player/0/1.jpg,2018-05-01T05:00:00Z,,,,,,,,,HS,PF,34,TBD,,,Enrolled,,Columbia,24164,,https://s3media.247sports.com/Uploads/Assets/59/625/12625059.png,,https://s3media.247sports.com/Uploads/Assets/59/625/12625059.png,/college/columbia,"[{'percentage': None, 'transferred': True, 'institution': 'Michigan', 'institutionKey': 24042, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/794/510/10510794.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/794/510/10510794.png', 'institutionRootPath': '/college/michigan'}]",10,Forward,,2019-11-04T16:40:05Z,,225,6-10,https://247sports.com/player/jaron-faulds-88009/college-207731,,,2018
